Text,Tags
"Jur. address: Riga, A. Deglava street 161 Rimi Super Children's World (Riga)",['Address']
Doc. No. : 105/203652 Kase 0033,['Receipt_Number']
"French bread with garlic tart 1 / 5g 1 pc X 0,89 EUR",['Item']
Kar tupelu chips Rimi  0.89 A 509 1.39 A pcs X EUR 1.39 -0.30 Final price 1.09 Atl,['Item']
Metal wheels Mari ne 2 pcs 12g 2 pcs X 0.49 EUR,['Item']
Plastic Bag Rimi Large 1 pc X 0.19 EUR 0.98 A 0.19 A,['Item']
You paid EUR 3.15,['Total']
"Jur. address: Riga, A. Brivibas Street street 161 Rimi Super Children's World (Riga)",['Address']
Doc. No. : 205/504654 Kase 0402,['Receipt_Number']
"Tostermai 2e TOK? klk sågrgrzztata buug 1 gab X 1,01 EUR l as Rm A / M Nr.3 15pcs.",['Item']
"Potato chips Rimi al le 1Ug pcs X 1,39 EUR Atl.",['Item']
"Alus Helneken% 0,51 pcs X 1,45 EUR Atl. -0.32 uala price 2.56",['Item']
Tomatoes in bunches2 SK1ra kg 0.880 kg 1.59 EUR / kg 2er amal s JOgur ts Uga strawberry IKO 1 pc X 1.18 EUR,['Item']
"Sipoli Rim1kg pcs X 0, 55 EUR",['Item']
Plastic Malsins Rimi Large 1 pc X 0.19 EUR,['Item']
"Garlic S0 mm kg 0.150 kg X 4.89 EUR / kg s ms C / 48-54 2, for kg 70 kg X 2.99 EUR / kg",['Item']
You paid EUR 4.12,['Total']
You paid EUR 2.11,['Total']
You paid EUR 12.11,['Total']
You paid EUR 332.11,['Total']
You paid EUR 165.11,['Total']
Doc. No. : 805/5042554 Kase 0402,['Receipt_Number']
Doc. No. : 20/52404 Kase 03,['Receipt_Number']
Doc. No. : 05/5546554 Kase 0404,['Receipt_Number']
Doc. No. : 25/5042554 Kase 22,['Receipt_Number']
Doc. No. : 70/5052562 Kase 0406,['Receipt_Number']
"Jur. address: Riga, A. Barona Street street 52 Rimi (Riga)",['Address']
"Jur. address: Jelgava, B. Blaumana Street street 82 Maxima (Jelgava)",['Address']
"Jur. address: Adazi, C. Barona Street street 52 Lido (Adazi)",['Address']
"Jur. address: Cesis, D. Barona Street street 52 ZARA (Cesis)",['Address']
"Jur. address: Daugaupils, Z. Maskavas Street 62 Samsung (Daugaupils)",['Address']
You paid EUR 22.11,['Total']
You paid EUR 62.18,['Total']
You paid EUR 64.24,['Total']
